density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
High,architecture_B,10,1,0.0036059006607817,11.408139277806834,1.0572148146829063
High,architecture_B,10,2,0.0063462623447965,6.045909528751448,0.7814616440892358
High,architecture_B,10,3,0.0070020705329788,10.023391497634002,1.0010146935366449
High,architecture_B,10,4,0.0075606238156442,31.124651664587294,1.4931044996702467
High,architecture_B,10,5,0.0093552753016374,49.908537861428975,1.6981748468043179
High,architecture_B,10,6,0.0071279547709696,62.51119802419576,1.7959578222160597
High,architecture_B,10,7,0.0056817967294482,117.51227400525175,2.070083230474635
High,architecture_B,10,8,0.0022927241474853,111.43507868978384,2.0470219240811556
High,architecture_B,10,9,0.0005396039579357,150.65010586045324,2.1779694411842483
High,architecture_B,10,10,0.0004906193280079,243.25752896788984,2.3860662908257235
High,architecture_C,10,1,0.0035983277891475,9.315273187000164,0.9691955958792785
High,architecture_C,10,2,0.006365938274293,8.998435621412012,0.9541670138791137
High,architecture_C,10,3,0.0070286934494686,7.440072128021611,0.8715771458482895
High,architecture_C,10,4,0.0075779192405963,15.483983844357551,1.1898827095140043
High,architecture_C,10,5,0.0093624501612433,23.7563787397548,1.3757802404673523
High,architecture_C,10,6,0.007123098654529,70.93099301084958,1.850836039872691
High,architecture_C,10,7,0.0056924803175223,127.60127212202563,2.1058550041094546
High,architecture_C,10,8,0.0023456716402936,167.25367346803037,2.2233756651506233
High,architecture_C,10,9,0.0005645416301542,167.60405781905172,2.2242845290143616
High,architecture_C,10,10,0.0004906193280079,241.5477421485376,2.3830029823027123
High,architecture_D,10,1,0.0035945717005479,8.533965859623088,0.9311509011191498
High,architecture_D,10,2,0.006353143917788,6.638959515474198,0.8221000203173878
High,architecture_D,10,3,0.0070181865333468,6.643694861642284,0.8224096775198474
High,architecture_D,10,4,0.0075724936685993,33.9267979584077,1.5305428724769272
High,architecture_D,10,5,0.0093602204149813,40.81559121222031,1.61082609161935
High,architecture_D,10,6,0.0071155205076013,75.83540389040638,1.8798720041095371
High,architecture_D,10,7,0.0057206755906428,127.50773716323094,2.1055365385373945
High,architecture_D,10,8,0.0023238484389042,143.38949528154384,2.1565173360712047
High,architecture_D,10,9,0.0005475173562387,188.25146040296175,2.274738354022738
High,architecture_D,10,10,0.0004906193280079,244.67282189057616,2.3885857308618874
High,architecture_E,10,1,0.0035950379719819,18.939348507068207,1.2773650356676964
