density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,architecture_B,16,10,0.000230518542742,231.80279792957364,2.3651186737243894
Low,architecture_C,16,1,0.0035985408152106,63.225245627940495,1.8008905252390908
Low,architecture_C,16,2,0.0060502692249595,38.61202037776509,1.5867225267200942
Low,architecture_C,16,3,0.0076635678914257,41.080846054251,1.6136393792511636
Low,architecture_C,16,4,0.0079461174191802,31.91956106398045,1.5040569105984323
Low,architecture_C,16,5,0.0079335032986336,92.3303861318176,1.9653446518128372
Low,architecture_C,16,6,0.0064355828341058,112.44351762765308,2.050934423402703
Low,architecture_C,16,7,0.0043230753073864,184.3846130540592,2.2657246762374887
Low,architecture_C,16,8,0.0013842322543281,202.28131679318005,2.305955772101848
Low,architecture_C,16,9,0.0003172350290444,252.4554598353676,2.402184767587383
Low,architecture_C,16,10,0.0002303525030142,229.0960595085817,2.3600176193142492
Low,architecture_D,16,1,0.0035958307369364,49.56220809828488,1.6951506468472537
Low,architecture_D,16,2,0.0060339207190482,37.26010217071353,1.5712440414382771
Low,architecture_D,16,3,0.0076509427720018,20.802736160989767,1.3181204609948844
Low,architecture_D,16,4,0.007905994677128,43.4283745347636,1.637773574612205
Low,architecture_D,16,5,0.0079451339028909,104.17389641633736,2.0177589083821723
Low,architecture_D,16,6,0.0064190582100461,115.14728973568032,2.0612537202708032
Low,architecture_D,16,7,0.0043397060799946,169.12455477184247,2.2282066663070155
Low,architecture_D,16,8,0.0014090453872878,192.5328590276869,2.284504859956643
Low,architecture_D,16,9,0.0003277382232996,252.40769136910748,2.402102584598515
Low,architecture_D,16,10,0.0002304132255217,244.0382604765396,2.3874579206469666
Low,architecture_E,16,1,0.003596119732765,47.768526592385285,1.6791418457910945
Low,architecture_E,16,2,0.0060268468059649,36.209955798326064,1.5588279946718915
Low,architecture_E,16,3,0.0076679167219809,37.29170546629289,1.5716122454600772
Low,architecture_E,16,4,0.0078811112294051,59.97713432633393,1.7779857115737001
Low,architecture_E,16,5,0.0079571744670223,117.0505452633093,2.068373441136401
Low,architecture_E,16,6,0.0064524350021724,95.1019932888205,1.9781896196215725
Low,architecture_E,16,7,0.0043347897774146,172.50654269959637,2.236805571319127
Low,architecture_E,16,8,0.0013996862453344,207.6820868628412,2.3173990390862946
Low,architecture_E,16,9,0.0003325922509998,215.47996399019823,2.333406894297068
Low,architecture_E,16,10,0.0002302990509369,235.4695939814684,2.371934834952749
Low,architecture_F,16,1,0.0035885074148961,47.35074126299239,1.6753267821546542
Low,architecture_F,16,2,0.0060374527744498,26.24563579544341,1.4190570979312944
Low,architecture_F,16,3,0.007667048295688,41.040544725566185,1.6132131164735832
Low,architecture_F,16,4,0.0079048150486792,56.34055820319568,1.7508211455139138
Low,architecture_F,16,5,0.0079553128455595,88.59884762508916,1.9474280732039857
Low,architecture_F,16,6,0.0064146790091795,133.78727600386932,2.126414811308669
Low,architecture_F,16,7,0.0043340618717185,166.22853816218034,2.220705585647839
Low,architecture_F,16,8,0.0013906926855196,174.6187016165112,2.2420907546840154
Low,architecture_F,16,9,0.0003359581957018,222.53518213525777,2.347398681381339
Low,architecture_F,16,10,0.00023213303102,226.00608646182857,2.354120135081884
Low,architecture_G,16,1,0.0035978527747142,60.8296678261489,1.784115444908354
Low,architecture_G,16,2,0.0060302137870265,25.499659770590824,1.4065343858951032
Low,architecture_G,16,3,0.0076603356476115,37.40351348884998,1.572912399450495
Low,architecture_G,16,4,0.0078975855794305,70.58976646136487,1.8487417450815695
Low,architecture_G,16,5,0.0079500772179736,98.59630064474618,1.993860620420794
Low,architecture_G,16,6,0.0064375809200217,118.76494324606637,2.0746882655475423
Low,architecture_G,16,7,0.0043326383161432,157.73977876156744,2.197941227369315
Low,architecture_G,16,8,0.00139272734275,166.72881154457957,2.222010654498891
Low,architecture_G,16,9,0.0003195893213606,187.70010415941056,2.273464513622117
Low,architecture_G,16,10,0.0002292819234833,211.0531955638963,2.324391932208315
Low,architecture_H,16,1,0.0035986185892859,53.08099369057175,1.7249390443787693
Low,architecture_H,16,2,0.0060338497700277,43.00537707155834,1.6335227599170394
Low,architecture_H,16,3,0.007647647022098,47.39385657294461,1.6757220499148862
Low,architecture_H,16,4,0.0079171437074063,79.51203007643896,1.900432841871021
Low,architecture_H,16,5,0.0079335277464458,87.82029939518434,1.9435949133588362
Low,architecture_H,16,6,0.0064311200373875,116.7602038062687,2.0672948443826145
Low,architecture_H,16,7,0.0043287569637533,143.04143468710205,2.155461857391209
Low,architecture_H,16,8,0.0013903931092358,158.98109869732943,2.2013454940097574
Low,architecture_H,16,9,0.0003216727266204,188.4123760617704,2.2751094264759892
Low,architecture_H,16,10,0.0002292242774354,188.53522314623984,2.2753924993110672
Low,architecture_I,16,1,0.0035933292642966,60.58294594360428,1.7823503877809936
Low,architecture_I,16,2,0.0060446976552422,30.22788959864121,1.480407827374358
Low,architecture_I,16,3,0.0076452169400377,33.311502372568,1.5225942201244504
Low,architecture_I,16,4,0.007919170271817,66.85286587412745,1.8251200294983965
Low,architecture_I,16,5,0.0079399337395566,88.31254317926839,1.9460223915353192
Low,architecture_I,16,6,0.0064363290683308,115.59267274991876,2.0629303056664074
Low,architecture_I,16,7,0.0043230666363753,111.5744298667664,2.0475646763205444
Low,architecture_I,16,8,0.0013937203543539,112.0535219883805,2.0494255115277547
Low,architecture_I,16,9,0.0003230247788883,140.79648912225855,2.1485918254464336
Low,architecture_I,16,10,0.000229662370659,154.6188253375599,2.1892623695466704
Low,control,16,1,0.0035871179387209,38.23034657274184,1.582408235082777
Low,control,16,2,0.0060328658802713,26.84615421857292,1.4288820806770255
Low,control,16,3,0.0076521610905284,47.04354590189627,1.6725000491987814
Low,control,16,4,0.0079148753271529,55.04289256999389,1.740701248522843
Low,control,16,5,0.0079217496081283,125.75383369368532,2.0995212337011973
Low,control,16,6,0.0064649596897868,139.1989743290123,2.1436360352394046
Low,control,16,7,0.0043361592202547,123.31060026572412,2.0910004118676833
Low,control,16,8,0.0014197457292811,217.39770142590456,2.337254947922662
Low,control,16,9,0.0003288955087861,199.44555562639556,2.2998243630903943
Low,control,16,10,0.0002304180984182,227.15624736777357,2.3563246855047733
Low,architecture_A,17,1,0.0036003889604115,46.24061371786312,1.665023589523905
Low,architecture_A,17,2,0.0060388165514927,40.17331814047525,1.6039377040389835
Low,architecture_A,17,3,0.0076530044981568,32.380492488684666,1.510283449837108
Low,architecture_A,17,4,0.0078952255485159,58.85095831039738,1.7697535391510588
Low,architecture_A,17,5,0.0079377356614462,104.823138872418,2.020457160275564
Low,architecture_A,17,6,0.0064267164133274,152.0741271119607,2.1820553323416236
Low,architecture_A,17,7,0.0043409241432258,191.03676886443077,2.2811169639917
Low,architecture_A,17,8,0.0013766287131062,190.38904724539876,2.279641960552104
Low,architecture_A,17,9,0.0003243931600634,199.01527179029296,2.2988864040467414
Low,architecture_A,17,10,0.0002295511643559,167.11565839656342,2.223017144307654
Low,architecture_B,17,1,0.0035839810920636,55.99241504532183,1.7481291997371229
Low,architecture_B,17,2,0.0060551716765505,32.00239288394418,1.5051824526148956
Low,architecture_B,17,3,0.0076564653521305,39.24196994289591,1.5937508007939227
Low,architecture_B,17,4,0.0079224185313332,61.78704966418488,1.7908974581186856
Low,architecture_B,17,5,0.0079516441421485,93.5595309518884,1.9710880358656615
Low,architecture_B,17,6,0.0064423882754712,112.87660230416893,2.0526039282555146
Low,architecture_B,17,7,0.0043451358780744,149.42938488403755,2.174436008711846
Low,architecture_B,17,8,0.001383426050406,186.82506839327155,2.2714351499155745
Low,architecture_B,17,9,0.00031917927753,248.64693104789555,2.3955831032738963
Low,architecture_B,17,10,0.0002305908177589,251.0441649289215,2.39975013143185
Low,architecture_C,17,1,0.0035985400978386,44.17590627439079,1.645185467877267
Low,architecture_C,17,2,0.0060463757895934,28.90424145895179,1.460961576564822
Low,architecture_C,17,3,0.0076610531708489,38.53961372761621,1.585907357522198
Low,architecture_C,17,4,0.0079556246917541,49.36532883440335,1.6934220343003472
Low,architecture_C,17,5,0.0079264347031806,85.95893567889989,1.934291029531803
Low,architecture_C,17,6,0.0064332383509265,111.60617409789708,2.0476882206094333
Low,architecture_C,17,7,0.0043280841466758,185.35635500479356,2.268007480552801
Low,architecture_C,17,8,0.0014001393044695,190.31372970687207,2.279470120503753
Low,architecture_C,17,9,0.0003295186069128,249.9141963921868,2.3977909269534727
Low,architecture_C,17,10,0.0002294821092199,235.97590867283483,2.372867667103524
Low,architecture_D,17,1,0.0035958505340194,42.52907424566959,1.6286859292841365
Low,architecture_D,17,2,0.0060396600819132,21.008056799128315,1.3223858829416464
Low,architecture_D,17,3,0.0076358844738789,36.61862921474552,1.5637020828489525
Low,architecture_D,17,4,0.0079087836454513,55.68780724414148,1.745760117503368
Low,architecture_D,17,5,0.0079412166783781,119.15266920495726,2.07610377566275
Low,architecture_D,17,6,0.0064516175029404,101.4744413121916,2.0063566689008754
Low,architecture_D,17,7,0.0043397478707665,182.8772037815437,2.2621595726775747
Low,architecture_D,17,8,0.0013973149130006,217.6875240438479,2.33783353977066
Low,architecture_D,17,9,0.0003224551788681,258.63278259287864,2.4126835723496276
Low,architecture_D,17,10,0.000230218311618,251.13171658652973,2.399901565236481
Low,architecture_E,17,1,0.003589772782458,47.12083680959487,1.6732129943970941
Low,architecture_E,17,2,0.0060422594020022,26.292682499899204,1.4198348970790844
Low,architecture_E,17,3,0.0076496432718425,29.78344408089417,1.4739749170173044
Low,architecture_E,17,4,0.0079208298876205,58.22898193171349,1.7651391970236328
Low,architecture_E,17,5,0.0079536622036818,115.01515151355892,2.0607550558778702
Low,architecture_E,17,6,0.0064443784004525,126.61125487231884,2.102472313198591
Low,architecture_E,17,7,0.0043404534861374,165.22504007157886,2.218075865870738
Low,architecture_E,17,8,0.0013952121394339,209.89756415389124,2.3220073986554732
Low,architecture_E,17,9,0.0003110838337906,241.73396811463465,2.383337681140879
Low,architecture_E,17,10,0.00023050423488,210.0376641119906,2.3222971797306458
Low,architecture_F,17,1,0.00359493533966,56.35642997131904,1.750943473918093
Low,architecture_F,17,2,0.0060513630056907,47.11700486306302,1.6731776753956165
Low,architecture_F,17,3,0.007664340835085,49.67284418704265,1.6961190277096232
Low,architecture_F,17,4,0.0078844307600641,67.93248125456628,1.8320774776186433
Low,architecture_F,17,5,0.0079419474596359,104.49123238285442,2.019079851332335
Low,architecture_F,17,6,0.0064468041609405,129.37395460184476,2.1118468535257504
Low,architecture_F,17,7,0.004326314580156,156.59225983324373,2.194770291599398
Low,architecture_F,17,8,0.0013997227837283,168.97025787452668,2.227810266875704
Low,architecture_F,17,9,0.0003224261563861,210.93359533146565,2.3241457552023492
Low,architecture_F,17,10,0.0002296233571381,194.18409464852888,2.2882136545665013
Low,architecture_G,17,1,0.0035957968110985,56.13180564325976,1.7492090127931825
Low,architecture_G,17,2,0.0060615241998237,39.24678727124027,1.593804111336588
Low,architecture_G,17,3,0.0076480490969578,46.26148207230397,1.6652195420859826
Low,architecture_G,17,4,0.0079051777636475,64.48031459721699,1.8094271477099073
Low,architecture_G,17,5,0.0079311734996058,125.0542739897465,2.0970985392367973
Low,architecture_G,17,6,0.0064871783534879,137.56026126373703,2.138492991992165
Low,architecture_G,17,7,0.004322322993124,140.51374476610872,2.147718808113806
Low,architecture_G,17,8,0.0013975649722495,158.3092759070942,2.199506362476013
Low,architecture_G,17,9,0.000309557993124,210.084016558018,2.322393012021814
Low,architecture_G,17,10,0.0002298412414502,176.88392497782235,2.2476883664843705
Low,architecture_H,17,1,0.0035967147363408,66.78783095101444,1.8246973392380257
Low,architecture_H,17,2,0.0060298419490105,47.19026693256648,1.6738524339441951
Low,architecture_H,17,3,0.0076604675414813,51.88927930396927,1.715077638771958
Low,architecture_H,17,4,0.00790861554301,59.13965902931974,1.7718788162653134
Low,architecture_H,17,5,0.0079265444002641,112.73124868538906,2.052044317559182
Low,architecture_H,17,6,0.0064444390840882,111.5771057052523,2.047575091681442
Low,architecture_H,17,7,0.0043369670335807,142.28178994436863,2.1531493200931107
Low,architecture_H,17,8,0.0014204194813543,156.51928760265884,2.1945678625423515
Low,architecture_H,17,9,0.0003267702607807,217.84563923802497,2.338148870795446
Low,architecture_H,17,10,0.0002292829039366,147.8557665030315,2.1698382670536125
Low,architecture_I,17,1,0.0036007029217423,63.87774001709485,1.8053495424779151
Low,architecture_I,17,2,0.0060449913421834,35.06569736667629,1.5448824803227175
Low,architecture_I,17,3,0.0076671602746128,37.869880541476014,1.5782939351641425
Low,architecture_I,17,4,0.0079065161506265,68.56193842339208,1.836083087717389
Low,architecture_I,17,5,0.0079403619275072,103.7804205646833,2.0161154263179677
Low,architecture_I,17,6,0.0064132567989212,92.57899557657386,1.9665124646524756
Low,architecture_I,17,7,0.004323262952545,119.51987965259518,2.0774401471701176
Low,architecture_I,17,8,0.0013855775851161,109.72923712008712,2.0403223598277362
Low,architecture_I,17,9,0.0003176684665779,174.63282737221007,2.2421258854550894
Low,architecture_I,17,10,0.0002292486977203,142.72458600716763,2.1544987919480256
Low,control,17,1,0.00360100343496,44.92681928993592,1.6525056726832357
Low,control,17,2,0.0060354969916935,39.90950134672672,1.601076301481896
Low,control,17,3,0.0076388844521472,38.12255471871809,1.581181996453844
Low,control,17,4,0.0079026506285977,77.46941502659983,1.8891302766111162
Low,control,17,5,0.0079413805682629,103.6485380802283,2.015563180928989
Low,control,17,6,0.0064182358820257,135.73505318367003,2.132692017434032
Low,control,17,7,0.0043417997919299,122.08005093679276,2.0866447018162724
Low,control,17,8,0.0014023626748294,180.90510681658927,2.25745082684301
Low,control,17,9,0.0003326882138934,187.21638387230905,2.2723438524895903
Low,control,17,10,0.00022830599905,179.68861257740005,2.2545205553977854
Low,architecture_A,18,1,0.0036002628506591,57.01768255399708,1.7560095617201226
Low,architecture_A,18,2,0.006034001680367,44.4942417157545,1.6483038097924427
Low,architecture_A,18,3,0.0076597150465182,24.54498777268417,1.3899628200880734
Low,architecture_A,18,4,0.007943843723423,73.48510105359044,1.8661992957357518
Low,architecture_A,18,5,0.0079363251592524,109.25849228897468,2.0384552031793284
Low,architecture_A,18,6,0.0064537087003948,138.34056512147643,2.1409495454400855
Low,architecture_A,18,7,0.0043288843280195,182.61165928581465,2.2615285026716703
Low,architecture_A,18,8,0.0013998710013111,179.16184762224233,2.2532455324956184
Low,architecture_A,18,9,0.0003276278438648,210.19798584946705,2.32262855023336
Low,architecture_A,18,10,0.0002289823355523,198.5637337341132,2.297899930577281
Low,architecture_B,18,1,0.0035914477333259,52.626739245807805,1.7212064619529936
Low,architecture_B,18,2,0.0060378198006191,36.95607731818982,1.5676858670536156
Low,architecture_B,18,3,0.007639292499726,34.840083482592426,1.5420791869781567
Low,architecture_B,18,4,0.0078890743407945,79.85944338884059,1.9023262788861484
Low,architecture_B,18,5,0.0079464890033091,116.07580199048328,2.0647416929743363
Low,architecture_B,18,6,0.0064691510932011,108.35327385696372,2.0348420379127248
Low,architecture_B,18,7,0.0043184620280867,138.91417832601334,2.1427465744237373
Low,architecture_B,18,8,0.0013855856238088,178.37922582985084,2.251344274744129
Low,architecture_B,18,9,0.0003168446713716,244.06472478187663,2.387505014404365
Low,architecture_B,18,10,0.0002293090717092,185.14033470117195,2.2675010445220365
Low,architecture_C,18,1,0.0035932803191051,42.97033147886634,1.633168703902364
Low,architecture_C,18,2,0.0060455011607571,33.573827316882934,1.52600085235487
Low,architecture_C,18,3,0.0076647879964746,25.644313456944968,1.4089910767356966
Low,architecture_C,18,4,0.0078873129681292,55.884761728079546,1.74729340360041
Low,architecture_C,18,5,0.0079398862458598,73.76064905651998,1.8678247296348471
Low,architecture_C,18,6,0.0064592876189437,116.38134388986548,2.065883367813425
Low,architecture_C,18,7,0.0043336933924935,193.26688038335467,2.2861574365473
Low,architecture_C,18,8,0.0014138072485888,216.7451324636916,2.335949353124507
Low,architecture_C,18,9,0.0003381903461704,234.39414437205932,2.369946757949006
Low,architecture_C,18,10,0.0002298980250126,260.1785252335878,2.415271447654333
Low,architecture_D,18,1,0.0035891462489991,41.75960593285742,1.6207563917664036
Low,architecture_D,18,2,0.0060425862961138,29.89085098550962,1.4755382794772216
Low,architecture_D,18,3,0.0076708720739509,52.12258543179805,1.7170259498439764
Low,architecture_D,18,4,0.0079095573517726,88.32629679344173,1.9460900224001358
Low,architecture_D,18,5,0.0079369389986255,71.38169797605617,1.8535868744246418
Low,architecture_D,18,6,0.0064171844122224,129.62238290799823,2.112680001026113
Low,architecture_D,18,7,0.0043227397843183,178.7047594783287,2.252136119308381
Low,architecture_D,18,8,0.0013971747573476,213.07026118310367,2.3285228382390533
Low,architecture_D,18,9,0.0003109853966666,260.08465187635926,2.415114724352442
Low,architecture_D,18,10,0.0002291215555037,232.26029397833332,2.3659749714015876
Low,architecture_E,18,1,0.0035886068522336,59.79163583688893,1.776640435427437
Low,architecture_E,18,2,0.0060328397822899,32.624284756185624,1.5135409991249793
Low,architecture_E,18,3,0.0076691655672481,53.21558740436711,1.7260388603434453
Low,architecture_E,18,4,0.0078888737501582,62.45747646380624,1.7955844329844117
Low,architecture_E,18,5,0.0079497545635316,110.08627495676866,2.0417331765366873
Low,architecture_E,18,6,0.0064303359140041,153.07824347518925,2.1849134701881465
Low,architecture_E,18,7,0.0043457618699697,193.2901783980524,2.286209786900268
Low,architecture_E,18,8,0.0014019081080122,185.08908463843204,2.267380807617973
Low,architecture_E,18,9,0.0003273667245075,239.60522424328087,2.3794962829797703
Low,architecture_E,18,10,0.0002298566345168,240.3641976933169,2.3808697798774197
Low,architecture_F,18,1,0.003598824117356,54.09729121584447,1.7331755194602887
Low,architecture_F,18,2,0.0060405460131599,28.55582725141608,1.4556947460284084
Low,architecture_F,18,3,0.0076929780423428,43.61762916059026,1.6396620557760202
Low,architecture_F,18,4,0.0078954896906472,58.42644084775057,1.7666094312826892
Low,architecture_F,18,5,0.0079477013030578,106.96290646741072,2.029233195353485
Low,architecture_F,18,6,0.0064449085603598,128.1039448693955,2.107562503738684
Low,architecture_F,18,7,0.0043239036487071,135.2833578561943,2.1312443743081797
Low,architecture_F,18,8,0.001408201868577,183.18805494154927,2.2628971514164244
Low,architecture_F,18,9,0.0003298093809288,211.8711501074478,2.3260718240909593
Low,architecture_F,18,10,0.0002307182766771,184.74020146211208,2.2665614128921026
Low,architecture_G,18,1,0.0035858945567819,55.29053927428832,1.7426508258350195
Low,architecture_G,18,2,0.0060339395578275,35.47682755893177,1.5499447770207224
Low,architecture_G,18,3,0.0076522497505582,34.16400083184256,1.533568723769004
Low,architecture_G,18,4,0.0079136492459506,66.62040864065597,1.8236072922674618
Low,architecture_G,18,5,0.0079401464195445,96.4477883891853,1.984292273437807
Low,architecture_G,18,6,0.0064559742519787,139.6527717146182,2.1450495596461794
Low,architecture_G,18,7,0.004342478125619,163.79996504578972,2.214313804747829
Low,architecture_G,18,8,0.0013787151454773,165.43840465208797,2.2186363334657373
Low,architecture_G,18,9,0.0003255467931146,197.5425745372601,2.295660709552255
Low,architecture_G,18,10,0.0002276093818998,202.1737073191077,2.305724674950834
Low,architecture_H,18,1,0.0035930931358818,54.73138361258896,1.7382364272712658
Low,architecture_H,18,2,0.0060351076635868,44.32155477646042,1.6466149868059745
Low,architecture_H,18,3,0.0076657396879409,45.46539740412587,1.6576809915228232
Low,architecture_H,18,4,0.0079083745832772,57.19752134299917,1.7573772090311006
Low,architecture_H,18,5,0.0079434305967655,90.40705989750136,1.9562023459046716
Low,architecture_H,18,6,0.0064615573396784,114.6831484237222,2.0594996072277088
Low,architecture_H,18,7,0.0043572754228249,142.48859765415853,2.1537801122462126
Low,architecture_H,18,8,0.0013747937519837,155.3049429115673,2.1911852782981436
Low,architecture_H,18,9,0.0003290241782693,178.55913113070451,2.251782063984307
Low,architecture_H,18,10,0.0002308283777063,149.70831247774564,2.175245914992288
Low,architecture_I,18,1,0.0035927422075866,57.50770092340567,1.7597260054652792
Low,architecture_I,18,2,0.0060454894068789,34.91684918453208,1.5430350470750798
Low,architecture_I,18,3,0.0076767945027708,50.5217519740527,1.7034784024428882
Low,architecture_I,18,4,0.0078957588756172,75.02421414229242,1.8752014550072076
Low,architecture_I,18,5,0.0079396684375295,88.95112704868745,1.9491514551509712
Low,architecture_I,18,6,0.0064528695719946,114.632192813325,2.0593066001601277
Low,architecture_I,18,7,0.0043226655569039,125.73061921812086,2.0994410544412085
Low,architecture_I,18,8,0.0014104586403134,130.16598079621346,2.1144974951156446
Low,architecture_I,18,9,0.000323682659399,179.92593514362906,2.2550937685592665
Low,architecture_I,18,10,0.0002296304019123,135.61013779989338,2.1322921572742497
Low,control,18,1,0.0035954429804252,54.29743687118943,1.7347793290552964
Low,control,18,2,0.0060422127108033,36.34380390059394,1.560430380500392
Low,control,18,3,0.0076804641284192,30.412640473111114,1.483054127908661
Low,control,18,4,0.0079000438372199,74.7195986994444,1.8734345307396374
Low,control,18,5,0.007929042875328,136.7316926492488,2.13586919011581
Low,control,18,6,0.006446585146179,148.10687920947495,2.1705752309272195
Low,control,18,7,0.0043369602425803,160.0647703093516,2.204295755755222
Low,control,18,8,0.0013832595260367,200.0926955477117,2.3012312348569806
Low,control,18,9,0.0003314644440747,223.44186775132195,2.349164552977152
Low,control,18,10,0.0002292709901818,210.31519210739967,2.322870645059639
Low,architecture_A,19,1,0.0035928652501963,60.03681427375656,1.7784176392668503
Low,architecture_A,19,2,0.006045674015773,26.96649849903078,1.4308245585673678
Low,architecture_A,19,3,0.0076473980514656,35.91752475221778,1.5553063997242889
Low,architecture_A,19,4,0.0078853670099766,77.78365672357377,1.8908883561107468
Low,architecture_A,19,5,0.0079505276046222,97.39516362366948,1.9885373915428637
Low,architecture_A,19,6,0.006422912964342,139.77849013675527,2.1454403449887347
Low,architecture_A,19,7,0.0043411114496954,181.3364277609288,2.258485056088974
Low,architecture_A,19,8,0.0014232672302763,175.29854662728232,2.243778315441382
Low,architecture_A,19,9,0.0003234209002637,244.2429296733185,2.3878220006474886
Low,architecture_A,19,10,0.0002292558115129,178.50718692078044,2.251655706034786
Low,architecture_B,19,1,0.0035950944399853,50.19570669489019,1.7006665729526862
Low,architecture_B,19,2,0.006043848745783,34.54898902294766,1.5384353435140077
Low,architecture_B,19,3,0.0076608160736056,41.49499085521024,1.6179956732122773
Low,architecture_B,19,4,0.0078842362911994,64.95109380857183,1.8125864692046905
Low,architecture_B,19,5,0.0079376555797111,112.99796109276048,2.053070607251987
Low,architecture_B,19,6,0.0064514613379012,121.46006861713208,2.0844335221350825
Low,architecture_B,19,7,0.0043593119049386,184.8293173533216,2.2667708594973117
Low,architecture_B,19,8,0.0013935605263892,194.2131786178152,2.2882786962558535
Low,architecture_B,19,9,0.0003253246590391,241.5570934593653,2.383019795310541
Low,architecture_B,19,10,0.0002292768048616,276.6957109235187,2.442002427168833
Low,architecture_C,19,1,0.0036015514870705,51.33891904221563,1.7104467202188849
Low,architecture_C,19,2,0.0060510929365155,36.43175076892353,1.5614800422551622
Low,architecture_C,19,3,0.0076470641158904,41.60714542289697,1.6191679208011052
Low,architecture_C,19,4,0.0078810758503734,48.00515737878249,1.681287897809456
Low,architecture_C,19,5,0.0079455946547606,72.87294141954739,1.8625662995988552
Low,architecture_C,19,6,0.0064387715507062,116.15620677673664,2.0650424211691196
Low,architecture_C,19,7,0.0043269803536515,161.90068176198776,2.2092486775665043
Low,architecture_C,19,8,0.0013976971971942,213.9470640483443,2.33030633112679
Low,architecture_C,19,9,0.000329596722535,244.32178806592776,2.3879621981026706
Low,architecture_C,19,10,0.0002280716903109,240.6403330025268,2.3813684198966705
Low,architecture_D,19,1,0.0035979683211191,55.92818211100676,1.7476307032547764
Low,architecture_D,19,2,0.0060322890944516,32.53805032535083,1.5123915265261878
Low,architecture_D,19,3,0.0076493099464786,24.086006979378904,1.3817648078622338
Low,architecture_D,19,4,0.0078792525475444,47.52698337199608,1.6769402496729913
Low,architecture_D,19,5,0.0079489808712228,85.46055146811568,1.931765690947675
Low,architecture_D,19,6,0.0064545470438716,140.39427456861878,2.1473493971530724
Low,architecture_D,19,7,0.004311674138987,198.70970678901463,2.29821908251968
Low,architecture_D,19,8,0.0013938656672909,218.52127567490675,2.339493727157187
Low,architecture_D,19,9,0.0003191603806427,237.27343440506084,2.375249116484784
Low,architecture_D,19,10,0.0002296169863949,228.65696559694103,2.3591844358686225
Low,architecture_E,19,1,0.0035910702775356,46.9842816838157,1.6719525915587234
Low,architecture_E,19,2,0.0060451725079213,36.06781446066062,1.5571198269196374
Low,architecture_E,19,3,0.0076473073123062,26.47102089329377,1.4227706908205933
Low,architecture_E,19,4,0.0078877841950176,55.68072894543554,1.7457049122150778
Low,architecture_E,19,5,0.0079521131819744,97.31117222305868,1.9881627041561738
Low,architecture_E,19,6,0.0064249168224639,121.3308101604337,2.0839710975162524
Low,architecture_E,19,7,0.0043206254970293,173.73917473149731,2.2398977542645238
Low,architecture_E,19,8,0.0013863494076001,215.9781763812475,2.334409869873007
Low,architecture_E,19,9,0.0003351962537221,216.0180213874136,2.3344899838483046
Low,architecture_E,19,10,0.00023021327621,232.13632186715185,2.3657430988890074
Low,architecture_F,19,1,0.0035916840824556,58.44114630288254,1.7667187258819381
Low,architecture_F,19,2,0.0060427919868394,28.60424234261427,1.4564304488407331
Low,architecture_F,19,3,0.0076576037123879,43.2419338636362,1.6359051082120184
Low,architecture_F,19,4,0.0078973543330259,70.59181721365219,1.8487543618886488
Low,architecture_F,19,5,0.0079491035564892,121.09169784523468,2.083114368546846
Low,architecture_F,19,6,0.0064323966624685,127.977836793553,2.1071347650254224
Low,architecture_F,19,7,0.0043279818109488,162.58479341558572,2.2110799235179934
Low,architecture_F,19,8,0.0013975196433722,190.5521600713928,2.2800138762347633
Low,architecture_F,19,9,0.0003231150015167,203.0344253549272,2.307569680642916
Low,architecture_F,19,10,0.0002301282322951,230.6193714405481,2.3628957841225793
Low,architecture_G,19,1,0.003596423381046,51.82675937852938,1.7145540541410529
Low,architecture_G,19,2,0.0060441668862771,25.68449178841392,1.409670976886478
Low,architecture_G,19,3,0.0076559989418819,37.7079720936356,1.5764331770031972
Low,architecture_G,19,4,0.0079116159264815,62.13601017015039,1.7933433632299052
Low,architecture_G,19,5,0.0079461066418163,109.73808036007192,2.040357358846029
Low,architecture_G,19,6,0.006432163742487,119.49968785140187,2.077366770852435
Low,architecture_G,19,7,0.0043288747614918,151.41098001191395,2.180157370445945
Low,architecture_G,19,8,0.0014122542376759,148.60878457145586,2.1720444822250142
Low,architecture_G,19,9,0.0003246369370039,193.8430924179632,2.2874503295722084
Low,architecture_G,19,10,0.0002296618057848,162.58953174482625,2.211092580299809
Low,architecture_H,19,1,0.0035896051403122,76.99023344616906,1.8864356364782608
Low,architecture_H,19,2,0.0060389341731391,41.59651237104685,1.6190569190520985
Low,architecture_H,19,3,0.0076595954186313,37.58313435267498,1.574992996501803
Low,architecture_H,19,4,0.0079118370578898,80.20181876323794,1.9041842170358079
Low,architecture_H,19,5,0.0079521102394334,88.4359128780111,1.9466286631746237
Low,architecture_H,19,6,0.0064549123713741,120.07546092087266,2.0794542623941346
Low,architecture_H,19,7,0.0043317449608957,141.5661674308965,2.1509594747260032
Low,architecture_H,19,8,0.0014085980540638,153.84816320487536,2.1870923155672344
Low,architecture_H,19,9,0.0003198896350361,155.77851602281717,2.1925075623474384
Low,architecture_H,19,10,0.0002294733066786,142.06574960030846,2.1524893871990343
Low,architecture_I,19,1,0.003594154896982,60.3847463925088,1.7809272466642314
Low,architecture_I,19,2,0.0060354062195224,41.93512951654838,1.62257798867303
Low,architecture_I,19,3,0.007660944814962,35.98437496510252,1.5561139635591672
