density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1,log_absorbedPAR_umol_m2_s1
Low,architectureA,62,1,0.0035941709438812,44.51258644093903,3.7957719905495315
Low,architectureA,63,1,0.0035844522939701,49.10651281042973,3.8939916698010038
Low,architectureA,64,1,0.0035953778925797,38.541133085980846,3.651726062813015
Low,architectureA,65,1,0.003591256568514,45.159690192210576,3.8102048790323004
Low,architectureA,66,1,0.0036017855589616,46.87966184151329,3.8475839319644414
Low,architectureA,67,1,0.0035948493889156,49.23344157230877,3.8965730993564915
Low,architectureA,68,1,0.0035884691218937,43.6323347169689,3.7757984974381484
Low,architectureA,69,1,0.0035970353617919,45.05355800860078,3.8078519600388976
Low,architectureA,6,1,0.003595105308166,52.108728968114185,3.9533324772998
Low,architectureA,70,1,0.0035942027741019,41.72322896617701,3.7310580232588597
Low,architectureA,71,1,0.0035940276083843,46.31654155189483,3.8354991662262505
Low,architectureA,72,1,0.0035898991366545,50.07258524024953,3.913473657528404
Low,architectureA,73,1,0.0035886822633415,45.69874091482475,3.822070746422694
Low,architectureA,74,1,0.0035943548281595,42.28935558642279,3.744535413402415
Low,architectureA,75,1,0.0035951703567928,62.14318639452677,4.129441180322065
Low,architectureA,76,1,0.0035993764694995,46.23815456218357,3.8338053135803176
Low,architectureA,77,1,0.0035977569748922,41.70618925610765,3.730649541198949
Low,architectureA,78,1,0.0035849339606706,54.692125922850494,4.001719748843996
Low,architectureA,79,1,0.0036041328453368,51.15460517242992,3.9348525210415124
Low,architectureA,7,1,0.003599983595324,54.83206686737325,4.004275184626937
Low,architectureA,80,1,0.003589897744171,54.67065530012746,4.001327099301642
Low,architectureA,81,1,0.0035984909197114,45.17398411406899,3.810521348435045
Low,architectureA,82,1,0.0035903897179533,50.23754267283088,3.9167626091968226
Low,architectureA,83,1,0.0035956565068923,38.730057400878174,3.6566159756034913
Low,architectureA,84,1,0.0035904502667104,49.07233339096772,3.893295401263223
Low,architectureA,85,1,0.0035977289572056,48.63881009762239,3.8844217739051894
Low,architectureA,86,1,0.0035985955268494,45.06274569448692,3.8080558673351455
Low,architectureA,87,1,0.0035985289528739,49.71544280112667,3.906315605183615
Low,architectureA,88,1,0.0035964271766918,52.83409714272033,3.967156761504731
Low,architectureA,89,1,0.0035986783972954,62.45538719338695,4.134452496956528
Low,architectureA,8,1,0.0036059243544871,50.42110650444935,3.9204098672637007
Low,architectureA,90,1,0.0036063693079819,58.91126976383202,4.076032409601628
Low,architectureA,91,1,0.0035984711384064,52.81598754523486,3.9668139392965647
Low,architectureA,92,1,0.0035936868927199,40.3826474043022,3.6984001730016076
Low,architectureA,93,1,0.0035935846325733,34.8397801215987,3.5507598408736496
Low,architectureA,94,1,0.0035948647709258,48.91347637164088,3.8900529489348656
Low,architectureA,95,1,0.0035915642452299,50.99070175326872,3.9316432975389177
Low,architectureA,96,1,0.0035931660628422,59.81209891151156,4.0912079634270375
Low,architectureA,97,1,0.0035893424176552,51.5971681481495,3.9434667901316924
Low,architectureA,98,1,0.0036038332426032,49.1508035058665,3.8948931944934544
Low,architectureA,99,1,0.0035989452297575,46.46316739305774,3.8386598996430537
Low,architectureA,9,1,0.0035948440517993,54.259743118662506,3.9937825729523935
Low,architectureB,100,1,0.003581055030224,45.42343462331926,3.8160281530020295
Low,architectureB,10,1,0.0035975406118476,43.23633432996662,3.7666812141997608
Low,architectureB,11,1,0.0036003552649505,52.13409615046098,3.953819171378144
Low,architectureB,12,1,0.0035928157972921,65.63794827472964,4.184154008492812
Low,architectureB,13,1,0.0035881956763939,54.82854194816662,4.004210896834886
Low,architectureB,14,1,0.0035997362390218,59.36512567262789,4.083706944063681
Low,architectureB,15,1,0.0035920776058066,48.04247713124428,3.872085559813389
Low,architectureB,16,1,0.003597247387016,54.22741490352316,3.9931865905949304
Low,architectureB,17,1,0.0035965824531148,54.86804717063174,4.004931160326947
Low,architectureB,18,1,0.0035948474230485,50.102484838809545,3.9140706044419287
