density,architecture,repetition,rank,area_m2[m^2],absorbedPAR_umol_m2_s1
Low,architectureA,6,2,0.006135083429723467,34.244121084392724
Low,architectureA,6,3,0.007286595300235049,31.199353830919147
Low,architectureA,6,4,0.007746269458798833,65.04332523387968
Low,architectureA,6,5,0.008592744638048483,106.21721533674037
Low,architectureA,6,6,0.006779044080470216,117.1113073200998
Low,architectureA,6,7,0.004990801232757383,171.51471783048976
Low,architectureA,6,8,0.0018327922562091832,160.67732454512495
Low,architectureA,6,9,0.00046865580957116825,183.2430603124784
Low,architectureA,6,10,0.0003402860532486507,174.15749652250892
Low,architectureB,6,1,0.0035603534081416668,48.748840460844896
Low,architectureB,6,2,0.0061425282050236165,41.15394443352067
Low,architectureB,6,3,0.0072948527357794,29.157929372501627
Low,architectureB,6,4,0.007747627511382817,63.25057281557083
Low,architectureB,6,5,0.008607895418247467,83.03709454882964
Low,architectureB,6,6,0.006762996935881934,119.90154616948136
Low,architectureB,6,7,0.00500623070149675,185.83150977689024
Low,architectureB,6,8,0.0018377466552039333,162.843200865779
Low,architectureB,6,9,0.00046023319035008205,228.6776421698438
Low,architectureB,6,10,0.00033870913987347107,227.1039052311356
Low,architectureC,6,1,0.0035553215294075666,45.94578336602098
Low,architectureC,6,2,0.006156539499329584,26.83540018552245
Low,architectureC,6,3,0.007293632636612017,28.73032509728512
Low,architectureC,6,4,0.0077643563810997325,62.40127628572835
Low,architectureC,6,5,0.008629336734510084,98.48956904958736
Low,architectureC,6,6,0.006750850596441717,113.4447338411237
Low,architectureC,6,7,0.004985382249761933,155.23100257405588
Low,architectureC,6,8,0.0018217959889010001,159.2286342193471
Low,architectureC,6,9,0.00046364582744127164,156.79519508769093
Low,architectureC,6,10,0.00033782521993645597,151.43906769078697
Low,architectureD,6,1,0.0035478103087318003,50.519526625481355
Low,architectureD,6,2,0.0061558506923499665,14.061717266487959
Low,architectureD,6,3,0.007289274892560333,15.802289275116294
Low,architectureD,6,4,0.0077525543589171,44.629053283788856
Low,architectureD,6,5,0.008610969740440516,87.14571128898467
Low,architectureD,6,6,0.0067893941694998,115.93894174283281
Low,architectureD,6,7,0.0050097831496043336,146.95355629724045
Low,architectureD,6,8,0.0018206168667302333,198.32140551951565
Low,architectureD,6,9,0.00046823302275706395,233.23899193560916
Low,architectureD,6,10,0.00033779326489556904,204.07943747288843
Low,architectureE,6,1,0.0035604155248139,9.088250586832082
Low,architectureE,6,2,0.0061576252279327,9.138418475384968
Low,architectureE,6,3,0.007293121250112666,25.452609584216717
Low,architectureE,6,4,0.007738541931534767,36.57285277132703
Low,architectureE,6,5,0.008619129913074666,54.57582135183308
Low,architectureE,6,6,0.006790103799123933,96.47054578964499
Low,architectureE,6,7,0.004998942758256083,154.022866266639
Low,architectureE,6,8,0.0018290735933241002,192.4679154592221
Low,architectureE,6,9,0.00046749175257334517,229.36299800992012
Low,architectureE,6,10,0.00033817803869424075,221.2951527395784
Low,control,6,1,0.0035577210946719836,32.089160176761446
Low,control,6,2,0.0061346627717523,42.81077914174947
Low,control,6,3,0.007297826623469884,26.14923229306434
Low,control,6,4,0.0077270263191345665,47.1192769397935
Low,control,6,5,0.008611225093302366,123.9865068600065
Low,control,6,6,0.006811867406502067,126.95994784177408
Low,control,6,7,0.0050024638460632,146.65217222483963
Low,control,6,8,0.0018548537587355998,163.96243954298896
Low,control,6,9,0.00046012792787209324,230.97843650801505
Low,control,6,10,0.0003404506479949588,218.03083271734556
Low,architectureA,7,1,0.00355506748132345,38.718191003587684
Low,architectureA,7,2,0.0061426874660014666,32.67704900145389
Low,architectureA,7,3,0.007272893024014533,46.03257789892418
Low,architectureA,7,4,0.007736362712774066,63.61881797848732
Low,architectureA,7,5,0.008627612544182468,99.2776756725129
Low,architectureA,7,6,0.0067847992173417,152.08271922955734
Low,architectureA,7,7,0.004995478748147567,166.9500937212746
Low,architectureA,7,8,0.0018464575635934665,201.4915593513299
Low,architectureA,7,9,0.0004555610306206589,200.14119509512545
Low,architectureA,7,10,0.0003366801739313566,195.41225255068147
Low,architectureB,7,1,0.0035692764378991004,42.92743411536838
Low,architectureB,7,2,0.006138236355047116,35.1588785616177
Low,architectureB,7,3,0.0072822379031951,21.803218371445492
Low,architectureB,7,4,0.007745790868486334,50.455132265151725
Low,architectureB,7,5,0.008634574647389034,92.02947301444901
Low,architectureB,7,6,0.00680008405790775,120.6158944615507
Low,architectureB,7,7,0.00501353552752045,166.93858415540828
Low,architectureB,7,8,0.0018244958086544166,175.12971264917147
Low,architectureB,7,9,0.0004593339216144765,199.7899579571604
Low,architectureB,7,10,0.0003391976473846486,231.8745357981471
Low,architectureC,7,1,0.003558521948270383,51.909359420443174
Low,architectureC,7,2,0.006138629209174417,33.10058872209002
Low,architectureC,7,3,0.007324294638270917,40.47113958589099
Low,architectureC,7,4,0.007736019005202983,69.24732334766786
Low,architectureC,7,5,0.008610413482614666,101.80956625477506
Low,architectureC,7,6,0.006774541066993884,112.55461167474562
Low,architectureC,7,7,0.00501070036807155,133.10383398990294
Low,architectureC,7,8,0.0018549745195559169,159.6572567104494
Low,architectureC,7,9,0.00047059648670214077,202.01338795420466
Low,architectureC,7,10,0.0003390453712033196,161.8099735616499
Low,architectureD,7,1,0.0035579917790266335,57.59892100237099
Low,architectureD,7,2,0.006150990814457383,23.245101798783637
Low,architectureD,7,3,0.007300331804164568,40.1262060775419
Low,architectureD,7,4,0.0077342600190904165,28.756761266361313
Low,architectureD,7,5,0.008608265246807016,84.21165535997199
Low,architectureD,7,6,0.006802735384248751,100.05903060111852
Low,architectureD,7,7,0.0049978649926165,181.36810900882134
Low,architectureD,7,8,0.0018503882492198,191.9587218059302
Low,architectureD,7,9,0.00046122748638317775,230.08404506270824
Low,architectureD,7,10,0.0003401530204808566,207.47445437251372
Low,architectureE,7,1,0.003552658639515267,11.528430806450858
Low,architectureE,7,2,0.006143418386639517,27.18063182964424
Low,architectureE,7,3,0.007296952636166883,19.82577889999436
Low,architectureE,7,4,0.007787529945885833,24.09835335380241
Low,architectureE,7,5,0.008603579750773166,68.28394578992949
Low,architectureE,7,6,0.006784056020166416,106.87964236460653
Low,architectureE,7,7,0.0049995074130086995,138.74173604777508
Low,architectureE,7,8,0.0018475032702564666,201.1231021758671
Low,architectureE,7,9,0.0004638374719795032,230.14625079478415
Low,architectureE,7,10,0.00033925839485622107,234.2505144993769
Low,control,7,1,0.0035539952764469997,36.30288079406258
Low,control,7,2,0.006117614653636967,41.81709554076641
Low,control,7,3,0.007286764956628466,29.08891626977537
Low,control,7,4,0.007746698488561784,73.3767593179764
Low,control,7,5,0.0086297525704214,104.47958679688433
Low,control,7,6,0.00682892671434485,120.7642815962948
Low,control,7,7,0.004988377313448283,94.73171019902956
Low,control,7,8,0.0018369689468823835,176.54961084062566
Low,control,7,9,0.00046975246120991047,198.6810163485011
Low,control,7,10,0.0003360986682543283,194.73410459917818
Low,architectureA,8,1,0.0035581831094944165,45.11376948054498
Low,architectureA,8,2,0.0061583999223733836,22.11112382802909
Low,architectureA,8,3,0.007300805566356883,44.97677471611319
Low,architectureA,8,4,0.007738339353081783,70.82088465522544
Low,architectureA,8,5,0.008608736487508832,84.81524770452205
Low,architectureA,8,6,0.006820468259013817,156.31875497853756
Low,architectureA,8,7,0.0050145376765469004,189.04508957094416
Low,architectureA,8,8,0.0018325570154379665,152.08019213641168
Low,architectureA,8,9,0.0004630666028801294,167.82671624951777
Low,architectureA,8,10,0.00034024884252818895,127.17329109501263
Low,architectureB,8,1,0.003554984701089567,52.98635884274509
Low,architectureB,8,2,0.006137173426996117,30.893278690452348
Low,architectureB,8,3,0.007290861556699416,57.275549294023534
Low,architectureB,8,4,0.007725712480811517,44.16502382663128
Low,architectureB,8,5,0.008631403272597017,124.9947334161176
Low,architectureB,8,6,0.006798073579258867,80.40085546339532
Low,architectureB,8,7,0.0050082484897027,168.2738054608273
Low,architectureB,8,8,0.0018450584961745833,147.7811982478136
Low,architectureB,8,9,0.00046970560285849327,221.5690724934814
Low,architectureB,8,10,0.0003391331709602028,232.1836263753536
Low,architectureC,8,1,0.0035574660286349,54.72978317277775
Low,architectureC,8,2,0.006154737557080317,38.96411401902755
Low,architectureC,8,3,0.0072949302135027995,32.13273306213404
Low,architectureC,8,4,0.007745661818726067,68.92230096022048
Low,architectureC,8,5,0.0086245211456041,81.24832815992191
Low,architectureC,8,6,0.006787925446492049,108.97543383924021
Low,architectureC,8,7,0.0050034159925458,148.38075074818306
Low,architectureC,8,8,0.0018399433875696998,158.54665809026503
Low,architectureC,8,9,0.00046235888683344414,146.30534350764498
Low,architectureC,8,10,0.0003395950990356988,159.21288079901163
Low,architectureD,8,1,0.0035521436537547997,36.702283828993274
Low,architectureD,8,2,0.006128645749052651,18.999188316509365
Low,architectureD,8,3,0.007307336768463083,43.44899149639346
Low,architectureD,8,4,0.00777195617941675,26.561228329857713
Low,architectureD,8,5,0.0086194623146837,104.47341110867637
Low,architectureD,8,6,0.00679079771065695,119.68026599955135
Low,architectureD,8,7,0.0050122454613149335,141.09669713181776
Low,architectureD,8,8,0.00183501604757185,208.46610197564823
Low,architectureD,8,9,0.0004738175273968067,246.7986431157025
Low,architectureD,8,10,0.0003384134341064128,236.83561327183477
Low,architectureE,8,1,0.003559547753893383,12.455999172319707
Low,architectureE,8,2,0.0061561449393398165,17.165885108715518
Low,architectureE,8,3,0.0072993511636847835,17.386241341718055
Low,architectureE,8,4,0.00772988369121915,37.00861432576092
Low,architectureE,8,5,0.008618387207893133,60.11300616699614
Low,architectureE,8,6,0.0067855365592903,131.13447897132482
Low,architectureE,8,7,0.00499038255868215,145.7788293955359
Low,architectureE,8,8,0.0018447422014329334,209.72941151187294
Low,architectureE,8,9,0.00045964444703306957,243.72452686715505
Low,architectureE,8,10,0.000338596124896141,221.4543662095318
Low,control,8,1,0.003563294493650917,43.58451374000129
Low,control,8,2,0.006145532903185016,28.988377041146308
Low,control,8,3,0.007281860545570034,25.332952845444925
Low,control,8,4,0.007744506911914383,72.28758658389965
Low,control,8,5,0.008615893449638016,105.59201262664088
Low,control,8,6,0.0068151708924890165,144.76171725584263
Low,control,8,7,0.005004590677759417,128.855275702677
Low,control,8,8,0.0018390733812229832,201.97907426054618
Low,control,8,9,0.00046355256555088926,209.13044818745456
Low,control,8,10,0.00033800290175076375,212.30984312322357
Low,architectureA,9,1,0.0035557374170356163,62.015415147168305
Low,architectureA,9,2,0.006138158266835,37.09296985465771
Low,architectureA,9,3,0.007303888486313116,41.03488463898486
Low,architectureA,9,4,0.007770835346948817,63.148438092053375
Low,architectureA,9,5,0.008589403818421134,96.45246097520231
Low,architectureA,9,6,0.006797801846324634,131.21322799570564
Low,architectureA,9,7,0.0050103692106466,165.76112439672053
Low,architectureA,9,8,0.0018543325176534002,152.92070412547974
Low,architectureA,9,9,0.0004775725787205922,183.04754451334512
Low,architectureA,9,10,0.00033633910347994006,120.78728967853972
Low,architectureB,9,1,0.0035626084739189003,49.68662179660698
Low,architectureB,9,2,0.0061317564949979,21.56739384571746
Low,architectureB,9,3,0.00730489713769835,46.915683967009265
Low,architectureB,9,4,0.007736090358438516,75.56354344597109
Low,architectureB,9,5,0.008612679025109699,84.65133398845069
Low,architectureB,9,6,0.006773267705382867,107.17173362308817
Low,architectureB,9,7,0.0050000697342518835,138.73841458065465
Low,architectureB,9,8,0.0018577431527605501,145.79549492196
Low,architectureB,9,9,0.0004587763196481057,239.1894945310654
Low,architectureB,9,10,0.0003383563304160413,198.44441248856347
Low,architectureC,9,1,0.0035544903371085832,56.00147460637714
Low,architectureC,9,2,0.006134482451802133,32.27343943545326
Low,architectureC,9,3,0.007303286220967417,44.948657407779585
Low,architectureC,9,4,0.007748675639017151,67.3898112212254
Low,architectureC,9,5,0.008599781053981766,86.42315142331636
Low,architectureC,9,6,0.006823332945648983,127.48470137161839
Low,architectureC,9,7,0.0050110331529255835,156.34814349963258
Low,architectureC,9,8,0.0018320122474081667,154.15582714650074
Low,architectureC,9,9,0.0004625046611921597,126.76482961249583
Low,architectureC,9,10,0.00034016326849311125,168.36053582321412
Low,architectureD,9,1,0.0035559917522300665,42.080297234881776
Low,architectureD,9,2,0.0061517774699371,31.722292892306573
Low,architectureD,9,3,0.007300338638531416,33.98136272650809
Low,architectureD,9,4,0.0077248936894599995,32.389223733918094
Low,architectureD,9,5,0.008591789792545884,109.64391739441815
Low,architectureD,9,6,0.0068077963861859665,122.42128641572269
Low,architectureD,9,7,0.00500615944478625,160.918444056809
Low,architectureD,9,8,0.0018396586981082501,219.1134822175999
Low,architectureD,9,9,0.00046585922734807255,236.43431114078263
Low,architectureD,9,10,0.00033848032128078,220.07278954918763
Low,architectureE,9,1,0.0035628891368104667,10.788873940971158
Low,architectureE,9,2,0.006131766711599717,11.010087033091153
Low,architectureE,9,3,0.0073215999862242,12.921233685856086
Low,architectureE,9,4,0.0077177871995079,38.64716744906536
Low,architectureE,9,5,0.008593666539754666,63.71230102730275
Low,architectureE,9,6,0.006798327758588783,115.53830522102305
Low,architectureE,9,7,0.0050098247394591,140.9825267737321
Low,architectureE,9,8,0.0018226974870758667,202.79100752728104
Low,architectureE,9,9,0.00046468059988225675,207.57395348256304
Low,architectureE,9,10,0.00033777171548347987,226.5217172589606
Low,control,9,1,0.0035524237217492336,39.84709824966916
Low,control,9,2,0.006156089371655501,24.679439977537314
Low,control,9,3,0.007296904039819083,36.94978333603099
Low,control,9,4,0.007723094496970483,83.1085335097464
Low,control,9,5,0.008628197410380567,113.36406209269266
Low,control,9,6,0.0067817062946045,123.09665430774514
Low,control,9,7,0.0049958733035513,148.17290505699785
Low,control,9,8,0.0018234427836508668,200.98826273596646
Low,control,9,9,0.00046548216692180377,216.521786100819
Low,control,9,10,0.0003395467303366669,218.90101605753281
