density,architecture,repetition,absorbedPAR_umol_m2_s1,area_m2[m^2]
Low,architectureD,41,1273.5812244570423,0.0458732413600601
Low,architectureD,42,1255.5969835956494,0.0458503367524637
Low,architectureD,43,1330.8192574557295,0.045896606105626896
Low,architectureD,44,1310.5467374185869,0.0458732661995324
Low,architectureD,45,1204.0131665575236,0.0458565559477108
Low,architectureD,46,1212.711275830688,0.0458220001261249
Low,architectureD,47,1231.3340232175647,0.0458467010192296
Low,architectureD,48,1238.6761299345535,0.0458332295200156
Low,architectureD,49,1242.3259603027216,0.0459178372693767
Low,architectureD,50,1181.7098086269107,0.0458546083329835
Low,architectureD,51,1231.8980444754156,0.0458533143873336
Low,architectureD,52,1232.92180330924,0.0458855085135321
Low,architectureD,53,1265.9629178939063,0.0458789711149562
Low,architectureD,54,1256.0993012170597,0.0459088133067352
Low,architectureD,55,1272.699179042515,0.0458437079182503
Low,architectureD,56,1231.025611564189,0.0458617101880316
Low,architectureD,57,1259.9625947612753,0.0458982253511326
Low,architectureD,58,1291.4508926870308,0.0458697923933324
Low,architectureD,59,1292.3025992027833,0.0458391126084402
Low,architectureD,60,1250.1555458428218,0.0458564644872913
Low,architectureD,61,1278.862714062425,0.0458918965191243
Low,architectureD,62,1244.4213094351335,0.0458945515286726
Low,architectureD,63,1220.457101349697,0.0458709653816695
Low,architectureD,64,1232.4589669291104,0.0458689723127547
Low,architectureD,65,1246.3899780364416,0.0458434809623025
Low,architectureD,66,1235.496822447971,0.045924063158813
Low,architectureD,67,1309.7396659062326,0.045831194680019297
Low,architectureD,68,1260.678999033336,0.0458913879500133
Low,architectureD,69,1272.2750161378126,0.0458411247492159
Low,architectureD,70,1258.921836214796,0.0458605480360033
Low,architectureD,71,1279.446615233042,0.0458693305596631
Low,architectureD,72,1129.433681900316,0.045875759198062
Low,architectureD,73,1206.5490791943039,0.0458935107579007
Low,architectureD,74,1216.5139284744414,0.0458269575019994
Low,architectureD,75,1230.7847694722,0.0458914538485636
Low,architectureD,76,1248.8707596186748,0.0458813035026525
Low,architectureD,77,1188.6022852671056,0.0458488220275191
Low,architectureD,78,1190.3214999369807,0.0458157500337795
Low,architectureD,79,1289.7051461806386,0.045859646744496
Low,architectureD,80,1261.4069558853826,0.0458208493375142
Low,architectureD,81,1274.430117541417,0.0458688669268465
Low,architectureD,82,1241.4792538677402,0.0458734797321328
Low,architectureD,83,1193.2170701831026,0.0458641609359245
Low,architectureD,84,1247.1449653824018,0.0458218136470701
Low,architectureD,85,1223.883590259025,0.0458634537052962
Low,architectureD,86,1252.4169213263126,0.0458593636043984
Low,architectureD,87,1241.569478409081,0.0458044998194139
Low,architectureD,88,1294.9805995922936,0.045867961211928404
Low,architectureD,89,1212.2550284507488,0.0458903406806161
Low,architectureD,90,1165.0640765220041,0.0458858707380817
Low,architectureD,91,1200.8966938127467,0.0458767439355572
Low,architectureD,92,1236.389112401612,0.0458922884739244
Low,architectureD,93,1304.0411336285642,0.0458679164772405
Low,architectureD,94,1288.867635498038,0.0458395073838027
Low,architectureD,95,1233.0635454719963,0.045888281372348
Low,architectureD,96,1298.1219700697516,0.0458888319884137
Low,architectureD,97,1235.0689823982007,0.0458490508362396
Low,architectureD,98,1245.885245122604,0.045875319590938296
Low,architectureD,99,1295.2019704810373,0.045826956997686
Low,architectureD,100,1177.6267897257756,0.0458177731032257
Low,control,1,1155.364499507159,0.0457853458645492
Low,control,2,1245.2662692838317,0.0458586523510654
Low,control,3,1239.9964438953175,0.0458803169990628
Low,control,4,1231.5835621435103,0.0458619105991977
Low,control,5,1183.3035273803187,0.0458275987138943
Low,control,6,1170.7929483738135,0.0458496484751196
Low,control,7,1216.09530503144,0.0458502258398389
Low,control,8,1211.4716401875671,0.0458022329922057
Low,control,9,1205.876860282949,0.0458693702945706
Low,control,10,1301.0901083974677,0.0458151854844163
Low,control,11,1265.9468938973046,0.0459169504068353
Low,control,12,1211.196002359576,0.0458587960837417
Low,control,13,1208.1057075814713,0.045866484558192804
Low,control,14,1213.4422596536265,0.0458473967629878
